id,code_prefix_start,code_prefix_end,name
gh_group_1,1,1,Assets
gh_group_11,11,11,Current Assets
gh_group_110,110,110,Receivables
gh_group_120,120,120,Cash and Cash Equivalents
gh_group_130,130,130,Tax Assets
gh_group_140,140,140,Inventory
gh_group_150,150,150,Prepayments
gh_group_16,16,16,Non-Current Assets
gh_group_160,160,160,Property Plant and Equipment
gh_group_169,169,169,Accumulated Depreciation
gh_group_170,170,170,Intangible Assets
gh_group_179,179,179,Accumulated Amortization
gh_group_2,2,2,Liabilities
gh_group_21,21,21,Current Liabilities
gh_group_210,210,210,Payables
gh_group_220,220,220,Short-term Borrowings
gh_group_230,230,230,Tax Liabilities
gh_group_240,240,240,Accruals and Deferrals
gh_group_25,25,25,Non-Current Liabilities
gh_group_250,250,250,Long-term Borrowings
gh_group_3,3,3,Equity
gh_group_310,310,310,Share Capital
gh_group_320,320,320,Retained Earnings
gh_group_330,330,330,Reserves
gh_group_4,4,4,Income
gh_group_410,410,410,Operating Revenue
gh_group_420,420,420,Other Income
gh_group_5,5,5,Expenses
gh_group_510,510,510,Cost of Sales
gh_group_520,520,520,Finance Costs
gh_group_530,530,530,Staff Costs
gh_group_540,540,540,Premises Costs
gh_group_550,550,550,Administrative Expenses
gh_group_560,560,560,Professional Fees
gh_group_570,570,570,Marketing Expenses
gh_group_580,580,580,Depreciation and Amortization
gh_group_590,590,590,Other Expenses
gh_group_6,6,6,Tax
gh_group_610,610,610,Income Tax
